loss,created_at,epoch
0.848342776298523,2020-08-28 06:57:51.394568,
0.8487242460250854,2020-08-28 06:57:55.468111,
0.8490095138549805,2020-08-28 06:57:59.564632,
0.848743736743927,2020-08-28 06:58:03.652142,
0.8491964936256409,2020-08-28 06:58:08.043691,
0.8291283845901489,2020-08-28 06:58:13.774199,
,2020-08-28 06:58:18.326315,0.0
0.8239315748214722,2020-08-28 06:58:20.693316,
0.8100855350494385,2020-08-28 06:58:27.791832,
0.8005152344703674,2020-08-28 06:58:35.052921,
0.7895628809928894,2020-08-28 06:58:42.083916,
0.7798899412155151,2020-08-28 06:58:49.375012,
0.7635359764099121,2020-08-28 06:58:56.493014,
0.7660062313079834,2020-08-28 06:59:03.455062,
0.751824676990509,2020-08-28 06:59:10.487099,
0.7486598491668701,2020-08-28 06:59:17.888300,
0.7465656995773315,2020-08-28 06:59:25.377829,
,2020-08-28 06:59:30.152433,0.0
